TimeEstimation,TimeReal,clear_description,counting,current_trial,current_type,english_first,user_id_concent,video_really_lasted,TimeOfDay,alone,knew
0.6,1.5,Clear,No,3834,retro_hl,Yes,iDOR2807uiYEoCS,1752,18,No,No
15,16,Somewhat unclear,No,4073,retro_hl,No,D25MKptNVQWnqON,16252,18,Yes,No
3,1,Clear,Yes,3173,retro_hl,Yes,U79rBxrkzd9e1Ys,1502,18,Yes,No
5,4,Clear,No,1193,retro_hl,Yes,pEDu1yEwhJMQf0T,4005,12,No,No
30,64,Clear,No,3366,retro_hl,Yes,6f0I2HBZszDAHer,64004,5,No,No
20,12,Somewhat unclear,No,2967,retro_hl,Yes,nPy2yPZaIi05SZa,12259,13,Yes,No
1,1.5,Clear,No,3956,retro_hl,Yes,V9TIE1KYvp1XBlf,1752,14,No,No
8,6,Completely clear,No,2274,retro_hl,Yes,CevXVW2lj4eGHqX,8652,5,Yes,Yes
20,16,Somewhat unclear,No,1841,retro_hl,Yes,0MCLTuVxcSJKSV1,16285,2,Yes,No
45,32,Completely clear,Yes,3060,retro_hl,Yes,xH2uuXs3ldUuVS3,47451,5,Yes,Yes
15,16,Completely clear,No,1390,retro_hl,Yes,7FmUoNSjcL5gJ7b,16001,17,Yes,No
1,1.5,Clear,No,2852,retro_hl,Yes,Ajtwu3YwSk1jkIH,1503,13,Yes,No
1,1,Clear,No,997,retro_hl,Yes,BV2bF6nNn1Q7iST,1086,7,Yes,No
4,1,Completely clear,No,941,retro_hl,Yes,sqfvzjSwXdQY9D9,1252,12,Yes,Yes
0.2,64,Somewhat unclear,Yes,1372,retro_hl,Yes,c8c0DIrXJeJO7b4,3749,2,Yes,No
2,1,Somewhat unclear,No,835,retro_hl,Yes,c6SS3iWYazUqH1h,1251,18,Yes,No
5,1.5,Somewhat unclear,No,3553,retro_hl,Yes,9tenEXvQvSTqXiI,1751,2,No,No
5,2,Completely clear,No,3445,retro_hl,Yes,SyWZBe19QYCTHN5,6431,13,Yes,No
5,3,Completely clear,No,3009,retro_hl,Yes,Zls2bCmSdQmerEY,3896,14,Yes,No
6,6,Clear,No,971,retro_hl,No,M1o0Qy4pNHECAJC,6250,15,Yes,No
71,64,Clear,No,1561,retro_hl,Yes,4QkXhxZmrIsGs4C,64002,9,Yes,No
2,3,Clear,No,1909,retro_hl,Yes,0YqXYG2e2PC2Nxq,3252,14,No,No
3,1,Completely clear,No,3417,retro_hl,Yes,i0wxOa2Bspvolhm,1253,1,No,No
60,64,Somewhat unclear,No,1518,retro_hl,Yes,0IOyJq1oWNU4oRc,64005,16,No,No
60,48,Completely clear,No,1234,retro_hl,Yes,ogNxpJ7Gykecgdr,48253,15,Yes,No
2,4,Completely clear,No,1638,retro_hl,Yes,qcTosjgrkpcbina,4251,15,Yes,No
30,12,Clear,No,1681,retro_hl,Yes,S0j6khlyjYocAjP,12251,16,Yes,No
2,1.5,Clear,No,3428,retro_hl,Yes,LlTQTtbN0DdrX3J,1753,10,Yes,No
4,3,Clear,Yes,1755,retro_hl,Yes,dmlUExzNplUtOuT,7092,12,Yes,Yes
20,12,Completely clear,No,1483,retro_hl,No,fRaMrK7kkzJnw0C,12251,10,Yes,No
1,1,Clear,No,3469,retro_hl,Yes,78mapw6NEsY2iHA,1252,15,No,No
45,64,Completely clear,No,1402,retro_hl,Yes,4cUSRwEcp7dywJ9,64501,13,No,No
18,8,Completely clear,No,939,retro_hl,Yes,y5ZB6s6Nt9nQgrY,12156,16,Yes,No
3,2,Clear,No,1065,retro_hl,Yes,keonG0FVDDpidkn,2516,17,Yes,No
15,24,Clear,Yes,1085,retro_hl,No,t29gpxS1j18Ckj3,24252,9,Yes,Yes
4,6,Clear,No,1204,retro_hl,Yes,xad6piqcJyp3BtK,6002,19,Yes,No
15,6,Clear,No,1420,retro_hl,Yes,bs17JoOKT5Atu8g,6132,16,Yes,No
3,1,Clear,No,1283,retro_hl,Yes,OwqDm7IKWXqhdcW,1002,14,Yes,No
5,8,Clear,No,882,retro_hl,Yes,7q7LLJjquBgeihl,8138,12,Yes,No
1,1.5,Completely clear,No,2879,retro_hl,Yes,QCdBfdbKe1iNuL3,1750,12,No,No
90,64,Clear,No,1007,retro_hl,Yes,WXXhbEfpY0d0QHl,64009,12,Yes,No
15,8,Clear,No,1084,retro_hl,No,RMS3YuvUOyafjqO,8118,16,Yes,No
7,12,Clear,No,3305,retro_hl,Yes,sL8EtBFjXqcx01I,12255,10,Yes,No
100,48,Clear,No,1068,retro_hl,Yes,95f11ggOtaFY0CT,91975,7,No,Yes
4,1,Somewhat unclear,Yes,1911,retro_hl,Yes,FDGms6VKt6jCeAu,5804,10,Yes,Yes
3,4,Clear,No,1323,retro_hl,No,EmEN8p4DnNVCBLT,4252,21,No,No
45,48,Somewhat unclear,No,1356,retro_hl,No,NXpa7jRrxT3D3d6,48142,16,No,No
1,1,Completely clear,No,2988,retro_hl,Yes,Xp6mK2R7D5QO4ed,1251,15,No,No
2,2,Completely clear,No,1408,retro_hl,Yes,2l57FEsrd0jLm5q,2259,12,No,Yes
30,16,Completely clear,No,1606,retro_hl,Yes,NkUqaEBUG38Apqt,16502,4,Yes,No
15,12,Somewhat unclear,No,1179,retro_hl,Yes,IVDU5sGxj9yMQKS,16116,7,No,No
3,1,Somewhat unclear,No,3151,retro_hl,Yes,0JeqqWo8QxiDNhz,1253,11,Yes,No
1.5,1.5,Clear,No,2312,retro_hl,Yes,umIW44gJRpjKTS4,1752,7,Yes,Yes
5,4,Completely clear,Yes,834,retro_hl,Yes,5jvejqerz9P92wW,4251,16,Yes,Yes
30,64,Clear,No,3300,retro_hl,Yes,097C7n82yVdim07,66032,2,No,No
10,8,Clear,No,3868,retro_hl,No,vyOBulyvpXSCMvI,8253,18,No,Yes
6,8,Clear,No,1055,retro_hl,Yes,FI5RJBVpPWJrkgc,9542,14,Yes,No
20,8,Completely clear,No,932,retro_hl,Yes,x2yxZY0VV1aXpN7,8252,7,Yes,No
120,64,Clear,No,1586,retro_hl,Yes,oQv3IzHfqIxT8m4,64302,17,Yes,No
30,12,Somewhat unclear,No,3348,retro_hl,Yes,DUjdsJdFfMKsrEd,27534,8,No,No
12,32,Clear,No,1184,retro_hl,No,ZXHDWBeTpCZGhZd,32251,14,No,No
20,48,Clear,No,1510,retro_hl,Yes,V74d4kkHVmvOlrV,48255,10,Yes,No
30,24,Clear,Yes,1542,retro_hl,No,47dwDtx5LpXkekg,24002,16,Yes,Yes
1,1,Clear,No,794,retro_hl,Yes,v5eNav2x4UIJu2q,1000,10,Yes,Yes
1,1,Completely clear,No,4159,retro_hl,Yes,NN6HTuJShbmMvQJ,1251,11,Yes,No
5,3,Clear,No,1602,retro_hl,Yes,nqdGOr4hDXeG6HR,3002,16,Yes,No
50,64,Clear,No,1183,retro_hl,Yes,9JuIrmeXJnjlDLD,64115,11,No,No
0.2,3,Somewhat unclear,No,2105,retro_hl,Yes,7j3TQ38kat7PWg5,3250,18,Yes,No
1.5,1.5,Clear,No,4108,retro_hl,Yes,pLxgiseliTfJbS1,1652,10,Yes,No
40,16,Completely clear,No,1576,retro_hl,Yes,MkUqcQLGoQSy6yu,18584,12,Yes,No
40,24,Clear,No,3314,retro_hl,Yes,jrRr5QC2ixAUwGr,24003,14,Yes,No
4,2,Somewhat unclear,No,3326,retro_hl,Yes,sj9GIS5dNKUusbd,5810,12,No,No
2,2,Somewhat unclear,No,1640,retro_hl,Yes,hjtEXgLYFAaAKQi,2000,18,Yes,No
2,3,Clear,No,4008,retro_hl,Yes,CdHS4GetKThmydg,3251,12,Yes,No
3,2,Clear,No,1265,retro_hl,Yes,KJ8Ra2J7CfdI4Kn,2252,12,Yes,No
3,4,Clear,No,985,retro_hl,Yes,eRLfWbzp1BNcY4T,4254,19,Yes,No
5,4,Completely clear,No,2757,retro_hl,Yes,GSiMGopDGc6t8Ra,5123,9,No,No
2,1.5,Somewhat unclear,No,4218,retro_hl,Yes,s5TIYQVTU6Inx6l,1750,16,Yes,No
10,8,Completely clear,No,3759,retro_hl,Yes,3ahZZW3zv50yBdX,9129,5,Yes,No
3,3,Somewhat unclear,No,3865,retro_hl,Yes,2R6gSfUeRA8JbQV,3251,0,Yes,No
3,3,Completely clear,No,1579,retro_hl,Yes,VVLU1jeLi6nYFVJ,3251,10,Yes,No
25,24,Completely clear,No,1113,retro_hl,Yes,DVBzsC3me3mCqMb,24002,12,Yes,Yes
30,16,Clear,No,485,retro_hl,Yes,vklKmbl3WIGr4Qv,16002,7,Yes,Yes
5,24,Clear,Yes,1568,retro_hl,No,KgwgBGxjVw8gwpZ,26576,17,No,No
30,8,Clear,No,3472,retro_hl,Yes,EYKj5rMuQH4LvJe,59945,1,No,No
10,8,Somewhat unclear,No,980,retro_hl,Yes,0RE4U4IOiR2eKv4,8085,14,No,No
0.3,2,Clear,No,3381,retro_hl,Yes,VmR8kZvkAf3a3Ta,2250,10,Yes,Yes
49,32,Somewhat unclear,No,1522,retro_hl,Yes,WmOlB4Uht0a1LfF,32253,11,No,Yes
60,32,Clear,No,1558,retro_hl,No,0o9rjp1q6WFTH3q,32004,11,Yes,No
5,4,Clear,No,1760,retro_hl,Yes,EEuBMtPlomKWBbk,5266,14,Yes,No
3,2,Completely clear,No,1539,retro_hl,Yes,kXGepgEjZJm7tt6,2251,17,Yes,No
0.5,1,Clear,No,1027,retro_hl,Yes,9hA6GB4IvNuEqor,1001,11,No,No
4,4,Clear,No,3222,retro_hl,Yes,HpV9NCzy24QRwvi,4002,6,Yes,Yes
45,48,Somewhat unclear,No,1777,retro_hl,Yes,I5lxJ3CED1MIj3Y,48004,11,Yes,No
1,1,Clear,No,1482,retro_hl,Yes,S7QQX6tn8773Y2d,2252,16,Yes,No
20,24,Completely clear,No,1629,retro_hl,Yes,gfDh5QEzYZo2TQc,24502,11,Yes,Yes
2,1.5,Completely clear,No,3623,retro_hl,Yes,zDZZjPgtWGRPatQ,2000,13,No,No
45,16,Clear,No,1872,retro_hl,Yes,eCclhKZrFdoWAOJ,63607,2,Yes,No
35,24,Completely clear,No,1441,retro_hl,Yes,lMuj97TnnuleE3v,32690,16,Yes,No
2,1,Clear,Yes,1071,retro_hl,Yes,dzRZWuiUR6ni7S7,1002,0,No,Yes
10,8,Completely clear,No,1943,retro_hl,Yes,9sVnCUHZ5E0pmTp,8751,8,Yes,No
40,32,Completely clear,No,1187,retro_hl,No,BLv3NFeKUrLS3qC,32001,14,Yes,No
1,2,Completely clear,No,3581,retro_hl,Yes,bFgEwMqNZuEveIr,2001,11,Yes,No
60,4,Clear,No,4287,retro_hl,Yes,hfhBVkfFINzt4NI,53360,19,No,Yes
30,16,Completely clear,No,1632,retro_hl,Yes,GVNxOBVuGCxPoY8,16001,3,No,No
3,1.5,Clear,No,3184,retro_hl,Yes,cghAmRsUjALp0VD,1671,12,Yes,No
1.5,4,Completely clear,No,3501,retro_hl,Yes,JhGBZP037kvJaVY,4253,19,No,No
3,1,Completely clear,No,4263,retro_hl,Yes,jlobDIYRiTbpyva,1295,8,Yes,No
60,64,Somewhat unclear,No,1321,retro_hl,Yes,hDjqtjr6MAxJtWB,64228,14,Yes,No
6,8,Completely clear,No,1787,retro_hl,Yes,Ya6X4K7N9WZx5nF,9516,13,Yes,No
15,8,Somewhat unclear,No,1913,retro_hl,Yes,mvO05x5Sxq85JLi,8229,13,No,No
2,1.5,Completely clear,Yes,4150,retro_hl,Yes,CPGdprskqKs0TkF,1756,10,No,Yes
30,12,Completely clear,No,1612,retro_hl,No,EhbYJdgWIWhyuaB,12251,16,Yes,No
2,1.5,Clear,No,3097,retro_hl,Yes,GbfITrb6rkmRJbd,1750,17,Yes,No
30,8,Clear,No,4061,retro_hl,Yes,Rclvq7JvbpFNYkO,31423,2,Yes,No
1,1,Clear,No,3779,retro_hl,Yes,TRpDaClz1tUqGKv,1250,12,Yes,No
3,4,Somewhat unclear,No,3975,retro_hl,Yes,2w6L8Ezb61hhEke,4001,12,No,No
8,6,Completely clear,No,917,retro_hl,Yes,Q5LEjrwC9wcv2S8,6252,11,No,No
3,6,Clear,No,1912,retro_hl,Yes,jlxqC0Azo6MV0Te,6000,7,Yes,No
10,3,Clear,Yes,1838,retro_hl,No,PyiPFvUZtJjw5DU,11190,16,Yes,Yes
4,4,Clear,No,1094,retro_hl,No,F3c6kT8c7UG4iGI,4001,11,No,Yes
2,2,Somewhat unclear,No,3897,retro_hl,Yes,vjWYfoz7gSFGtAy,2001,16,Yes,No
10,32,Completely clear,No,1592,retro_hl,Yes,uwou47hVaN7cJdX,32118,12,Yes,Yes
20,32,Completely clear,No,1951,retro_hl,Yes,4qU7uikoroXKvS5,32710,10,Yes,No
20,16,Clear,No,1496,retro_hl,Yes,YmHFxju8W4RBAjE,16081,15,No,No
3,6,Clear,No,1252,retro_hl,Yes,IFFbvJHVn5ZsoVD,6319,11,Yes,No
5,24,Completely clear,Yes,3478,retro_hl,Yes,UcFsZ9Rr7uRhnJ7,49227,3,Yes,Yes
2,4,Completely clear,No,1134,retro_hl,Yes,Nhet7jp86ragtFV,4577,4,Yes,No
10,12,Completely clear,No,1549,retro_hl,Yes,0fAG4smhEmNfpi1,16315,8,Yes,No
3,3,Clear,No,1432,retro_hl,Yes,G4oJkdjqRJXN1i5,3253,12,No,No
5,6,Clear,No,2399,retro_hl,Yes,Kb7xp7yp3G4HFEp,6001,19,Yes,No
5,3,Completely clear,No,1668,retro_hl,No,Rf1S3tHgE7BUraa,3097,15,No,No
40,64,Clear,No,67,retro_hl,No,oA55acWXZwBHXBx,68236,12,Yes,No
1,2,Completely clear,No,3147,retro_hl,Yes,XU8u1LgZrqdsRyy,2251,11,Yes,No
20,6,Completely clear,Yes,1026,retro_hl,Yes,kgyywGWoR9ptaqC,6275,1,Yes,No
5,4,Clear,No,3337,retro_hl,Yes,QQBxaykl8izJ3Id,4252,12,Yes,No
20,8,Clear,No,1301,retro_hl,No,h3Pc3KzHRWyQY6t,8284,11,Yes,No
3,3,Clear,No,1601,retro_hl,Yes,bpY6FsXxkzFXZ2p,3251,13,Yes,No
20,24,Completely clear,No,4212,retro_hl,Yes,Rgr9H4pWEJn9Jr1,24825,10,Yes,No
5,6,Completely clear,No,1634,retro_hl,Yes,ZOOY9WuTk90bQYA,11776,16,Yes,No
12,16,Completely clear,No,965,retro_hl,Yes,7b32EqSpcURC7JJ,16004,15,Yes,No
60,64,Clear,No,3327,retro_hl,Yes,mvKi2hgfentrpX9,79109,14,No,No
2,2,Clear,No,1024,retro_hl,Yes,TjQeIRUcfluZ7pH,2003,10,Yes,No
5,6,Clear,No,3796,retro_hl,Yes,3fDTlwERpumpOwE,6005,16,Yes,No
1,1,Clear,No,1163,retro_hl,Yes,WJu9yCT0hDclYgN,1003,4,Yes,No
45,24,Somewhat unclear,No,1512,retro_hl,No,p1lC38TVta3AUT6,43923,16,Yes,No
3,1.5,Clear,No,3007,retro_hl,No,c6hYvocZI5lYc7R,1751,14,Yes,No
50,32,Clear,No,1763,retro_hl,Yes,MoRhT6qj7X7yodf,32004,17,Yes,No
3,3,Clear,No,3109,retro_hl,No,ealqZBcW3nB0QBY,3252,2,Yes,Yes
4,2,Clear,No,4199,retro_hl,Yes,mbtGZMwnugwBcrc,2264,1,Yes,No
5,3,Somewhat unclear,No,1236,retro_hl,Yes,YxbzaUAYxgrbzPH,3251,12,Yes,No
2,1.5,Clear,No,1711,retro_hl,Yes,B544NzAHpHP0BYl,2004,6,Yes,No
1,1,Somewhat unclear,No,1528,retro_hl,Yes,JOiDfCHkKyJPySz,1251,13,No,No
3,3,Completely clear,No,3175,retro_hl,Yes,scW9e57aJFTpgka,3237,9,Yes,No
50,64,Clear,No,3535,retro_hl,Yes,LKHvAJ5VTf5V5Jb,64002,6,Yes,No
5,3,Somewhat unclear,No,3355,retro_hl,Yes,vjLKN56WmadjQbZ,3112,18,Yes,No
2,1,Completely clear,No,1209,retro_hl,Yes,hxaq5uaSgwgViEx,1259,2,No,No
1,3,Completely clear,No,1361,retro_hl,Yes,tvGyAp8tnXW4sgh,3253,9,No,No
26.4,12,Completely clear,No,1330,retro_hl,Yes,yIfrxfWxF6QFQap,12020,19,Yes,No
30,24,Clear,No,1719,retro_hl,Yes,mqP0KaE9F1yJEsV,62928,12,Yes,No
60,32,Somewhat unclear,No,3934,retro_hl,Yes,Ex22EIE3LEBH5b6,32253,11,No,No
10,12,Somewhat unclear,Yes,1414,retro_hl,No,yG8U7X3oo30A53F,12505,12,Yes,Yes
5,4,Clear,Yes,1620,retro_hl,Yes,ZnhnTDoU9vNOjwJ,4004,15,Yes,Yes
4,2,Clear,No,3907,retro_hl,No,IvUjsLt5l6BFUXn,2254,12,No,Yes
1,1,Clear,No,3255,retro_hl,Yes,PBYGcYFqPLYGZH0,1251,13,No,No
5,6,Somewhat unclear,No,1581,retro_hl,Yes,6MC7jP2lVB4Cqx3,6005,2,Yes,No
0.2,3,Clear,Yes,1106,retro_hl,Yes,p0c3O0mxHJ4k1O6,6049,4,Yes,Yes
96,6,Clear,No,1682,retro_hl,Yes,3o5aADCs5S2ypXt,6001,4,Yes,No
0.8,1,Clear,No,1104,retro_hl,Yes,xeOLPzP9YFeJx1H,1134,14,No,No
10,6,Completely clear,No,977,retro_hl,Yes,vbjRk5I1SeofoY4,6230,18,Yes,No
5,8,Clear,No,947,retro_hl,Yes,5Xe8tdeoumthUvp,8003,5,Yes,No
5,24,Completely clear,No,1534,retro_hl,Yes,RnInejiC41SI0GP,46399,9,Yes,No
3,4,Completely clear,Yes,1627,retro_hl,Yes,BGuwtcefp7dwTIq,4265,14,Yes,Yes
3,3,Clear,No,3196,retro_hl,Yes,jpXJdbBIFxB7Tp9,3250,15,Yes,No
5,4,Clear,No,1066,retro_hl,Yes,2r9D8PzLr6HFOYV,4253,12,Yes,No
5,4,Clear,No,3692,retro_hl,Yes,fbSgkpcdGL1MO2Y,4251,14,Yes,No
10,4,Clear,No,3844,retro_hl,Yes,Wxtgl3yGZpIsNfR,4251,11,Yes,No
90,48,Clear,No,3094,retro_hl,Yes,Ml2vJSUHS25bAgy,48188,13,Yes,Yes
1.5,3,Clear,No,1761,retro_hl,No,0OiGp5fyiUc72q9,3252,11,Yes,No
1,1.5,Clear,No,3679,retro_hl,Yes,vhwNdWZkcljLgN9,1755,14,Yes,No
20,12,Completely clear,Yes,3526,retro_hl,Yes,K42zWVRLoBOgawI,12498,11,No,Yes
4.9,8,Completely clear,No,677,retro_hl,No,Ew4ddgoJU50JK2a,27435,11,No,No
54,24,Completely clear,Yes,3544,retro_hl,No,CK5McoBmr0e91gE,54887,17,Yes,Yes
0.3,64,Clear,Yes,3514,retro_hl,Yes,aI0ji1B0VfDvUlF,96086,2,Yes,Yes
1.3,1.5,Clear,Yes,633,retro_hl,Yes,qkEb81Lh2SqKAFu,37157,19,Yes,Yes
10,12,Completely clear,No,1440,retro_hl,No,cukS3W8BtXqreSa,14900,12,No,No
0.4,12,Somewhat unclear,No,1932,retro_hl,Yes,D3sYsOhMHNWNl2O,28384,3,Yes,Yes
20,32,Completely clear,No,3546,retro_hl,Yes,ZDyFaKgcZHdA1WO,36961,16,Yes,No
0.7,1.5,Completely clear,No,1186,retro_hl,No,2Dtfrl7t9PZZhEi,1501,8,Yes,No
15,1.5,Completely clear,No,1856,retro_hl,No,jy7ymjg8Dhr0k4g,1502,7,Yes,No
5,1.5,Completely clear,Yes,1882,retro_hl,No,aAWtwq8rv9LkR8u,5209,17,No,Yes
100,64,Clear,No,246,retro_hl,No,pPi3M2Dua7xHUM8,64001,13,No,Yes
40,48,Clear,No,2031,retro_hl,Yes,TIumPhUbl9M3ZMr,51443,13,Yes,No
10,16,Somewhat unclear,Yes,3554,retro_hl,No,x8vzif04p4xkeDI,33576,21,No,Yes
1,6,Completely clear,Yes,673,retro_hl,Yes,VltDKmx4vi4mxLx,12446,0,Yes,Yes
2,1.5,Clear,No,1060,retro_hl,No,skK853azaNqsHzN,1507,10,No,No
150,32,Somewhat unclear,No,664,retro_hl,No,J7a0mDjbekgBysN,128011,12,Yes,No
5,2,Clear,No,594,retro_hl,Yes,Jl7CukhogcqJmz3,7681,6,Yes,No
35,24,Clear,Yes,1766,retro_hl,Yes,xxIIkSKzxohIbkW,24001,12,Yes,Yes
45,48,Clear,Yes,3529,retro_hl,No,Ia4GHDTkLKqF7QZ,48102,17,Yes,No
30,32,Completely clear,No,1764,retro_hl,No,cllT1k9cn3qSSB4,32507,12,No,No
0.7,12,Completely clear,Yes,3543,retro_hl,No,beOcXb7Uwo2D4iw,24781,3,No,Yes
30,8,Completely clear,Yes,653,retro_hl,Yes,HFmmDyJmVzvQeeV,12690,10,Yes,Yes
5,8,Completely clear,No,415,retro_hl,Yes,XAAEYGCvdD4SNcL,8505,8,Yes,No
3,4,Completely clear,No,487,retro_hl,No,X8SZONJUdLOlNOc,4251,16,Yes,No
25,32,Somewhat unclear,No,904,retro_hl,No,U090gkUtOYnrKdK,32003,13,No,No
20,64,Somewhat unclear,No,3556,retro_hl,Yes,IHjCUcOKNAQzQTM,64254,18,Yes,No
0.4,1.5,Clear,Yes,806,retro_hl,Yes,iNMCbzTylPnK0XI,1507,3,Yes,Yes
1,32,Completely clear,Yes,3595,retro_hl,Yes,4NFB97OsfM9l5Pr,81728,1,Yes,Yes
8,1.5,Clear,No,1014,retro_hl,Yes,fs3XyGHFcABThfY,6187,12,Yes,No
30,12,Completely clear,Yes,389,retro_hl,Yes,TBBSsf3cQ73Ytbs,30504,0,Yes,No
10,16,Somewhat unclear,Yes,3530,retro_hl,Yes,GWrCz9Tqb0zQ00Z,16002,11,No,No
30,32,Clear,Yes,3446,retro_hl,No,EKu42yoxsfrkAgG,36585,9,No,Yes
15,12,Somewhat unclear,No,1325,retro_hl,No,Cf3IjO5PkvCUofA,12255,11,No,No
30,48,Clear,Yes,714,retro_hl,Yes,aYWoIVx4dCMUmUJ,70627,8,Yes,Yes
0.8,1.5,Clear,No,305,retro_hl,Yes,RsPGr4KIvM4LsD3,1501,21,No,Yes
2,1.5,Completely clear,No,612,retro_hl,No,JRboRmBMVqQA4uc,2072,12,No,No
50,32,Completely clear,No,1722,retro_hl,No,vS5nKNvt6LNlbtv,32001,17,Yes,Yes
1,1.5,Completely clear,No,1887,retro_hl,Yes,fyt6a09x9dr8Hb8,1752,4,Yes,Yes
30,24,Completely clear,No,3579,retro_hl,Yes,l7dQgUqtVYsxM5s,61990,14,No,No
3,1.5,Clear,No,2608,retro_hl,Yes,dDf0ils9yaFjg2Q,1754,10,Yes,No
40,32,Clear,No,107,retro_hl,No,anDVOvu12b49q7f,32183,14,No,No
15,16,Completely clear,No,1141,retro_hl,No,a0kzWXWyGWzHqb0,16250,16,Yes,No
100,32,Somewhat unclear,No,3408,retro_hl,Yes,ENkNBHgMFi1SEiY,65686,8,No,No
12,12,Clear,No,3524,retro_hl,Yes,c8lX1njzNcZaKAX,16060,10,Yes,Yes
2,1,Somewhat unclear,Yes,1292,retro_hl,No,xErD3uGGKXuapGP,1790,3,Yes,Yes
2,1.5,Clear,No,1328,retro_hl,No,ypfxRtDzimFYfAy,1677,15,Yes,No
2,2,Completely clear,No,3441,retro_hl,Yes,Zrnv0Aen2gS0mMs,2253,11,Yes,No
2,1.5,Completely clear,No,426,retro_hl,Yes,c6A9hlTp0s3AR5Q,13004,20,No,No
5,1.5,Clear,No,268,retro_hl,No,pbDxYD63d5Oync7,24384,12,No,No
10,16,Completely clear,Yes,3555,retro_hl,Yes,VaF7fVsjecGE2G6,16239,17,Yes,Yes
2,1.5,Completely clear,No,1407,retro_hl,Yes,Z8b25ZNqGsyDTbH,1501,21,No,Yes
0.5,8,Clear,Yes,3605,retro_hl,Yes,cNCTZbCJJTUY6o2,8251,3,Yes,Yes
10,1.5,Completely clear,No,1968,retro_hl,No,LS0vC7NNBNR6fuW,1750,17,No,No
2,12,Completely clear,Yes,3523,retro_hl,Yes,pfyseGCHQn6EzIV,12005,1,No,Yes
2.1,64,Clear,No,3398,retro_hl,Yes,vf5GasuBtBly0aD,11693,20,Yes,No
1,24,Completely clear,Yes,3597,retro_hl,Yes,hFSkIUd6ehivfgK,7829,1,Yes,Yes
10,1.5,Clear,No,348,retro_hl,Yes,ODog0iVTlMK4xwp,4334,14,Yes,No
20,32,Clear,No,3563,retro_hl,No,YK4NT2HX4w7oe8W,32002,16,No,No
50,64,Somewhat unclear,Yes,3585,retro_hl,Yes,CZW89HIkl2nc19V,128645,16,No,Yes
3,1.5,Clear,No,1898,retro_hl,No,xFZKvtFKpQmkYVZ,2927,2,Yes,No
45,48,Completely clear,No,2100,retro_hl,Yes,quDXqoDbpWzNl93,48255,12,No,No
3,1.5,Somewhat unclear,No,2041,retro_hl,Yes,yf6m7uqaCGaFVOx,15328,12,Yes,No
25,24,Somewhat unclear,Yes,3620,retro_hl,No,wHpUNZBgCIhlHEv,68889,12,Yes,No
2,3,Somewhat unclear,Yes,648,retro_hl,No,ZAKlMKPZSrb1WLV,6316,8,Yes,No
3,1.5,Somewhat unclear,Yes,543,retro_hl,Yes,kve5R2vJQS8tmVM,1502,12,No,Yes
2,1.5,Completely clear,No,1282,retro_hl,No,yuk5LtAEUoItrSz,1748,13,Yes,No
20,16,Clear,No,90,retro_hl,No,JPC5cKDjyXBbnEh,24173,18,No,No
4,1.5,Clear,No,153,retro_hl,Yes,9V8X63fJiwbaeMI,11181,11,No,No
2,1.5,Completely clear,No,1278,retro_hl,No,boubpbQ40rpmqco,7120,19,Yes,No
30,16,Clear,No,1928,retro_hl,No,es9PWJb2ywqexnz,24717,16,No,No
6,16,Clear,No,1926,retro_hl,Yes,dsEY8yyyTMK368s,22063,17,No,No
0.8,24,Clear,Yes,3624,retro_hl,Yes,4Zj81ma1HNoiUtY,31391,2,Yes,Yes
8,1.5,Clear,Yes,3371,retro_hl,Yes,lFDV291gSu018uS,1752,16,Yes,Yes
1,1.5,Somewhat unclear,No,1442,retro_hl,Yes,vSmg96rYhmiTVi7,9470,1,No,No
0,1.5,Completely clear,Yes,1500,retro_hl,No,MpLGLuw8U1zfz0u,5430,0,Yes,Yes
1.5,1.5,Clear,No,330,retro_hl,No,KSN9gYVhwHKEm2J,1612,11,No,No
2,1.5,Clear,Yes,1476,retro_hl,Yes,dSiaxLbhgEe9tKe,2549,10,Yes,Yes
0.2,1.5,Clear,No,1976,retro_hl,No,nEVDwljxmyOAFzk,1751,18,Yes,No
5,3,Completely clear,No,3510,retro_hl,No,IDaJinXh2EY8o4M,11543,19,Yes,Yes
1.4,1.5,Completely clear,No,1129,retro_hl,No,pzwcTcFXbLGR7tu,1502,13,No,No
50,48,Somewhat unclear,Yes,3163,retro_hl,Yes,LIHN8tUIpbbrkiX,50809,10,No,Yes
30,1,Completely clear,No,1452,retro_hl,No,lKspCYUm6qDHwF4,1502,10,No,No
100,48,Clear,No,1309,retro_hl,Yes,m3x2FUKMJJGFkIo,48002,11,Yes,No
2,1.5,Clear,Yes,654,retro_hl,Yes,FVA8XnwrVsb9Ux6,1753,2,Yes,No
15,3,Completely clear,Yes,647,retro_hl,Yes,uohYwDkBvHiaD3F,23006,9,Yes,Yes
0.7,48,Completely clear,Yes,499,retro_hl,No,5FTEB1tIUvjvn2R,49273,14,No,No
17,16,Clear,Yes,273,retro_hl,No,zvQfaDYgOfqx6BZ,16252,10,Yes,Yes
0.5,1.5,Clear,Yes,1340,retro_hl,No,k1gO6bEWavfbt4N,1304,20,Yes,Yes
115,48,Completely clear,No,3471,retro_hl,No,BiHPvHqd9BQpkYQ,105899,10,Yes,No
0.5,12,Clear,Yes,649,retro_hl,Yes,fJgaoJVN5w5vYd1,18412,5,Yes,Yes
1,1.5,Clear,Yes,169,retro_hl,Yes,6uEYlXtoFm2KrGx,2042,9,No,Yes
