TimeEstimation,TimeReal,clear_description,counting,current_trial,current_type,english_first,user_id_concent,video_really_lasted,TimeOfDay,alone,knew
90,48,Completely clear,No,2810,prosp_ll,Yes,84xlGUMhOZz61Kv,48502,,nan,
34,24,Completely clear,Yes,2625,prosp_ll,No,eyqhkdfTl39DT7j,24254,,nan,
2,2,Somewhat unclear,No,795,prosp_ll,Yes,eHv1IhsLZJrBW72,2000,,nan,
53,12,Completely clear,No,2129,prosp_ll,Yes,bOIqTBIYFi4Hcqu,52299,,nan,
60,64,Completely clear,No,3354,prosp_ll,Yes,1W1OW5KOBHJEy3w,64253,,nan,
5,3,Clear,No,2945,prosp_ll,Yes,kRSQZ7gIFcneceI,3359,,nan,
3,4,Clear,No,715,prosp_ll,Yes,7RQ5K4LvvT2TSGV,4228,,nan,
15,24,Somewhat unclear,No,1460,prosp_ll,Yes,J3ALSy4MQWXM8ei,24000,,nan,
45,48,Clear,No,3949,prosp_ll,Yes,DOI4fDShlwyuShx,47999,,nan,
2,1,Clear,Yes,3648,prosp_ll,Yes,KpiJiCRcKCBY2yt,1251,,nan,
2,3,Clear,Yes,3413,prosp_ll,Yes,7Dj0cxdqcWOXEH5,4574,,nan,
2,2,Completely clear,No,2236,prosp_ll,Yes,4XQ1uB7Ooa9HaHG,2253,,nan,
14,16,Clear,No,1888,prosp_ll,Yes,sURVQgJKXOsGN49,16251,,nan,
4,8,Somewhat unclear,No,2215,prosp_ll,Yes,JRpTW8GSqzM9nzt,8000,,nan,
13,8,Clear,No,3873,prosp_ll,Yes,v4EI7WmNDiz658Q,8004,,nan,
3,3,Clear,No,1668,prosp_ll,Yes,DTCeEsWSdy1rfNH,3077,,nan,
1,1.5,Completely clear,No,2662,prosp_ll,Yes,mkq0Grxq19DPwoS,1505,,nan,
30,16,Clear,No,2216,prosp_ll,No,RBKPHFx9A9UpJnN,16255,,nan,
15,12,Completely clear,No,2926,prosp_ll,No,LShihqlFULRUAba,12254,,nan,
5,12,Clear,Yes,3722,prosp_ll,Yes,wbVqv2ILo5JKb93,23692,,nan,
47,48,Completely clear,No,3072,prosp_ll,Yes,zTlkH4GZLqkqIs7,48006,,nan,
3,4,Clear,No,2400,prosp_ll,Yes,2H2RhvKgKaCzaK8,4004,,nan,
6,12,Completely clear,No,2445,prosp_ll,Yes,Ije6qkVpNKlIdni,12004,,nan,
15,12,Completely clear,No,1046,prosp_ll,Yes,R8IbugyyIeXA43H,12002,,nan,
60,64,Completely clear,No,1899,prosp_ll,Yes,H1LxIYRYqXx8EMb,64251,,nan,
2,3,Completely clear,No,3024,prosp_ll,Yes,jKxEPBdZi1ZDloH,3159,,nan,
2,4,Completely clear,No,1985,prosp_ll,Yes,yA2w1MEggH6R6KE,4001,,nan,
1,1.5,Somewhat unclear,No,852,prosp_ll,Yes,PiDKHMK8NJWSxQL,1594,,nan,
25,12,Completely clear,No,2456,prosp_ll,Yes,kHOwyoQ4I6KhU7J,12238,,nan,
8.5,16,Clear,No,3717,prosp_ll,Yes,C1HFBx4LGYFXuqZ,16053,,nan,
30,32,Completely clear,No,1863,prosp_ll,Yes,c1h0DeRDUMjKXhe,33854,,nan,
1.1,2,Completely clear,No,1069,prosp_ll,Yes,kK2koqGdfJ0W7mo,2252,,nan,
7,4,Completely clear,No,3770,prosp_ll,No,xg2URFU1tmL5GTy,4126,,nan,
10,6,Completely clear,No,2317,prosp_ll,Yes,LifVLGtVieXClmx,6256,,nan,
20,24,Somewhat unclear,No,2562,prosp_ll,Yes,DyIXyhtkNtF50Uh,24501,,nan,
30,48,Completely clear,No,2744,prosp_ll,Yes,bmtNFJ6i13sLYRQ,48046,,nan,
20,32,Completely clear,No,294,prosp_ll,Yes,CBinbIPZcbwCUz8,32001,,nan,
20,24,Clear,No,3120,prosp_ll,Yes,rfk7AsqpFkRutr6,38401,,nan,
20,24,Completely clear,No,2314,prosp_ll,Yes,WAW1hJKigsv4GYf,63483,,nan,
45,32,Completely clear,No,3659,prosp_ll,Yes,lj14SPVZAsyalyV,32354,,nan,
150,64,Completely clear,No,1518,prosp_ll,Yes,cXib9TZSpMHSrmN,124659,,nan,
10,6,Completely clear,No,3143,prosp_ll,No,nHaT8cklNYcznXf,10389,,nan,
70,48,Clear,No,2149,prosp_ll,Yes,qy8s68DS75jMQO3,48292,,nan,
5,6,Completely clear,No,786,prosp_ll,Yes,yaDpGNFqsHt56zt,6356,,nan,
2,1,Clear,Yes,1012,prosp_ll,Yes,63EMom8q8xDgMtl,1250,,nan,
70,64,Clear,No,564,prosp_ll,Yes,rW73YQwsvozF74D,64006,,nan,
3,1,Completely clear,No,816,prosp_ll,Yes,fVX9w9Ob8IRaC4S,1252,,nan,
30,48,Somewhat unclear,No,2187,prosp_ll,No,w10pVDwvPXpGLGt,48005,,nan,
290,64,Completely clear,No,2760,prosp_ll,Yes,WcD3Zkiwuwnuarp,64502,,nan,
2,1,Completely clear,No,4084,prosp_ll,Yes,2jFcPjsIIZWvWVw,1252,,nan,
64,64,Completely clear,No,3327,prosp_ll,Yes,06BlH8g0u4t2BGg,64253,,nan,
5,6,Completely clear,No,2241,prosp_ll,Yes,RYvk24lHWyjThD8,21386,,nan,
15,12,Clear,No,3131,prosp_ll,Yes,E0hylhEix72au2d,12253,,nan,
4,3,Clear,No,1327,prosp_ll,Yes,n1s1IfrdDoXl38q,3762,,nan,
60,32,Completely clear,No,4102,prosp_ll,Yes,SQ4j5MNLZCbhW66,32252,,nan,
40,24,Completely clear,No,2356,prosp_ll,No,mlxlhmrlUyvMmDJ,24417,,nan,
30,12,Completely clear,No,2651,prosp_ll,Yes,epGhkSV5yUcUImz,12251,,nan,
4,3,Clear,No,2352,prosp_ll,Yes,Okl7Lndow9MZSXc,3258,,nan,
90,24,Clear,No,3687,prosp_ll,Yes,cEb89stBGpeZF7M,68232,,nan,
15,16,Completely clear,No,2674,prosp_ll,Yes,syeHgYsbJgCJYb4,16378,,nan,
60,1.5,Completely clear,Yes,990,prosp_ll,Yes,KBQX5cvpp2CqaC0,2008,,nan,
4,2,Completely clear,No,2549,prosp_ll,Yes,rgSgU5Ts9FzAjgy,2005,,nan,
3,3,Completely clear,Yes,1708,prosp_ll,No,K3DY1fTHgYGxeUi,3004,,nan,
55,32,Completely clear,No,1170,prosp_ll,No,4RN81YWsY6wIAX7,32255,,nan,
10,16,Completely clear,No,3130,prosp_ll,Yes,O5RwHK2tQtyMEVl,19249,,nan,
15,3,Completely clear,No,2250,prosp_ll,Yes,07TW2G7iajsE3Mz,32071,,nan,
12,12,Completely clear,No,334,prosp_ll,Yes,uMphTLlettKLLsC,12142,,nan,
12,8,Clear,No,3647,prosp_ll,Yes,Z6QPKxT5e42dbFQ,8252,,nan,
5,2,Completely clear,No,4113,prosp_ll,Yes,uXLlW6WA2j75A0d,2252,,nan,
2,3,Completely clear,No,2574,prosp_ll,Yes,jQlCy14hnTgui68,3001,,nan,
2,2,Completely clear,No,2925,prosp_ll,Yes,hK3q6oaJ9vG4xq5,2253,,nan,
2,3,Clear,No,1800,prosp_ll,No,V6AR2UE3MrjfQLZ,3002,,nan,
60,48,Completely clear,No,2616,prosp_ll,No,yvAxSIvqaNUhWed,49339,,nan,
10,12,Completely clear,No,1332,prosp_ll,Yes,EFXPBl1VKo9aEEf,12253,,nan,
15,16,Somewhat unclear,No,1798,prosp_ll,Yes,71lfITo8jJSHVLb,16256,,nan,
28,16,Completely clear,No,161,prosp_ll,Yes,98uyoQTo8MoGVEh,32157,,nan,
30,16,Completely clear,No,3192,prosp_ll,Yes,yrAR3BmLhUwTQfp,16002,,nan,
70,64,Completely clear,No,3076,prosp_ll,Yes,EIpcqH4A8hGp9Cs,46134,,nan,
120,24,Clear,Yes,3378,prosp_ll,Yes,EpcSHwqE8RCVVLs,37178,,nan,
6,8,Completely clear,No,1511,prosp_ll,Yes,Ux9Xl8SNIWdMAvJ,8252,,nan,
45,64,Completely clear,No,2783,prosp_ll,No,rp271NZ3aYimAZE,64006,,nan,
60,64,Completely clear,No,2199,prosp_ll,Yes,d6IIDz2SUR7Xbkz,64256,,nan,
2,2,Completely clear,No,3581,prosp_ll,Yes,oJi3Mfcc60EHmyl,2002,,nan,
5,4,Clear,No,2777,prosp_ll,Yes,ag5arNebSnsOM7v,4003,,nan,
6,6,Completely clear,No,2998,prosp_ll,Yes,D17y0SWJjexToYO,6252,,nan,
20,32,Clear,No,2524,prosp_ll,Yes,tIf9NVBA5d0SHxE,37865,,nan,
30,8,Completely clear,No,1301,prosp_ll,Yes,Pd91FW8fbp9QdEV,30823,,nan,
1.5,1,Completely clear,No,3243,prosp_ll,No,skYb6RJxOdpBEo4,1004,,nan,
60,48,Clear,No,3877,prosp_ll,Yes,9F9kqls6GLGYgjI,120271,,nan,
52,48,Clear,No,3863,prosp_ll,Yes,mzpkyOzOpZOjAvM,69576,,nan,
15,16,Somewhat unclear,No,3590,prosp_ll,Yes,oV8jXpt1GQlCSRk,16251,,nan,
130,64,Completely clear,No,3234,prosp_ll,Yes,Q2ZwG684Ic1sH7l,64257,,nan,
20,8,Clear,No,3588,prosp_ll,Yes,o9iFsNbn5L66siA,22150,,nan,
90,64,Clear,No,2611,prosp_ll,Yes,LsXPkOUTIVpjRWY,64005,,nan,
4,4,Completely clear,No,1701,prosp_ll,Yes,fHVqeL2fJsB4y8e,4413,,nan,
10,6,Somewhat unclear,No,2521,prosp_ll,Yes,PbINFPcsxMOFxGN,6201,,nan,
15,16,Clear,No,372,prosp_ll,No,OLtvAJLw0g2xnMZ,16073,,nan,
3,64,Clear,No,3700,prosp_ll,Yes,HkTDzZw5s7TAdkO,2519,,nan,
1,2,Completely clear,No,3174,prosp_ll,Yes,Sv7YD4cQsYqSz9F,2252,,nan,
1,1,Clear,No,4103,prosp_ll,Yes,pVzROnFVPAPTVPy,1502,,nan,
2,1,Completely clear,No,2134,prosp_ll,Yes,3YXlYceXepY4xN6,1004,,nan,
15,12,Somewhat unclear,No,3275,prosp_ll,Yes,2rJnjQ1fFZb0Lde,12671,,nan,
30,12,Clear,No,2835,prosp_ll,Yes,RVPFxLmMOi18npC,23284,,nan,
5,4,Completely clear,No,2884,prosp_ll,Yes,DS212lWgpdGSKMV,4251,,nan,
80,64,Completely clear,No,1269,prosp_ll,Yes,nVXoyBGrmVKyiFf,69729,,nan,
10,12,Clear,No,3596,prosp_ll,Yes,BdkLfIXrTNMxvlW,12003,,nan,
12,8,Completely clear,No,1946,prosp_ll,Yes,3NzEoPYpDEuBJ3s,8251,,nan,
120,32,Completely clear,No,2165,prosp_ll,No,enGGFMLcEWbuJlK,32252,,nan,
30.5,32,Completely clear,No,1722,prosp_ll,Yes,cIjVmtr83LgavaU,32255,,nan,
180,32,Completely clear,No,4122,prosp_ll,Yes,HDYLlbFGSpEqjmB,32252,,nan,
45,32,Clear,No,3299,prosp_ll,Yes,DgSyLGUVNoXndWZ,32250,,nan,
0.4,1.5,Completely clear,No,3007,prosp_ll,Yes,ewZHyhMU9L2nfZ7,1500,,nan,
70,48,Completely clear,No,2434,prosp_ll,Yes,uBbaUNVW1xAv7Tz,48253,,nan,
3,4,Completely clear,No,725,prosp_ll,Yes,YdH1sBEBpfGbzoZ,4005,,nan,
20,24,Completely clear,No,3854,prosp_ll,Yes,bO29FtwJxXNg0Cg,24336,,nan,
30,24,Clear,No,2113,prosp_ll,Yes,BhQx7FIn2kAJBcK,24251,,nan,
4,2,Completely clear,No,803,prosp_ll,Yes,0zIWOaHuJ7JLyIG,2252,,nan,
15,16,Clear,No,2718,prosp_ll,Yes,SIBfjJ3ruDHDqtd,16001,,nan,
45,48,Clear,No,2948,prosp_ll,Yes,tzsjb3YnQ63VDJF,48251,,nan,
20,12,Completely clear,No,1720,prosp_ll,Yes,KR9f40q56cAwoG7,12001,,nan,
10,12,Clear,No,2635,prosp_ll,No,f9Y7DWZpZYUYb8f,12002,,nan,
20,6,Completely clear,No,2399,prosp_ll,No,zUP1TRzks1TfWcU,6253,,nan,
4,3,Clear,No,2053,prosp_ll,Yes,8XOf2TYqjUYStg4,3023,,nan,
80,64,Completely clear,Yes,2118,prosp_ll,No,rGlPh3or5X6qXXx,63994,,nan,
20,16,Completely clear,Yes,1789,prosp_ll,No,1AYFfWfrsXmwMWz,16002,,nan,
2,1,Completely clear,No,1881,prosp_ll,Yes,XfAH2iHDHi5BidN,1252,,nan,
45,32,Very unclear,No,719,prosp_ll,Yes,XPJFFlsxb9KidwS,61261,,nan,
20,32,Somewhat unclear,No,4034,prosp_ll,Yes,motGLqIO3Zxj7Sl,32004,,nan,
125,64,Completely clear,No,2136,prosp_ll,Yes,i5WqLzvrl2pmgGe,201468,,nan,
4,2,Clear,No,3997,prosp_ll,Yes,Gy4Y9IQbOikSl2r,2757,,nan,
1,1.5,Completely clear,No,2795,prosp_ll,Yes,7oIMxuSQ8ydO91p,1502,,nan,
15,24,Completely clear,No,36,prosp_ll,Yes,o6QjeOtg9P8rMQC,31159,,nan,
10,6,Completely clear,No,3968,prosp_ll,Yes,FDr50sgXwc7ySKs,6959,,nan,
15,64,Clear,No,2500,prosp_ll,Yes,mDLA0j0AAvjvYWC,64252,,nan,
60,64,Completely clear,No,4115,prosp_ll,Yes,DKZBbhHLa6Uy8e1,64968,,nan,
15,6,Clear,No,3957,prosp_ll,Yes,yDd747DUQcewvi0,6006,,nan,
1,1.5,Completely clear,No,1745,prosp_ll,Yes,HhVsncOidfoZqYd,1581,,nan,
1,2,Completely clear,Yes,2276,prosp_ll,Yes,cyUyzlbL2ZebdWH,2398,,nan,
35,48,Clear,No,1921,prosp_ll,Yes,Gt74qElfHFzO06e,51314,,nan,
27,12,Completely clear,No,2281,prosp_ll,Yes,UWXN3Quh9cBBKtZ,16418,,nan,
0.4,32,Clear,Yes,1394,prosp_ll,Yes,FfNXB76Fmaln1Mj,32253,,nan,
60,48,Clear,No,1030,prosp_ll,Yes,GnSwy7BOXnaaf8I,48252,,nan,
50,48,Clear,No,2179,prosp_ll,Yes,yooqJWBRGSTB8p1,48002,,nan,
18,12,Clear,No,2713,prosp_ll,No,uEE8hhcOJTeNlPt,12253,,nan,
4,6,Completely clear,No,2437,prosp_ll,Yes,8J7MrxZ72IrMB6z,6251,,nan,
1,1,Completely clear,No,2183,prosp_ll,Yes,wQPM2HDGGfg5feh,1007,,nan,
40,32,Completely clear,No,2431,prosp_ll,Yes,lJzqLoYqxPBlUgT,32243,,nan,
20,16,Completely clear,Yes,1971,prosp_ll,No,VGXa7KqKC8sMNOt,18623,,nan,
5,8,Completely clear,No,1819,prosp_ll,Yes,JTJkyaDHek8cEG5,8003,,nan,
4,3,Completely clear,No,3568,prosp_ll,Yes,gfDHJX6v8fxeFBm,3255,,nan,
20,16,Clear,No,869,prosp_ll,Yes,v0XV1f9HLO4FU1K,16002,,nan,
0.5,6,Completely clear,Yes,3567,prosp_ll,Yes,i1dL7e7wgv3TlKJ,6253,,nan,
7,16,Completely clear,No,2427,prosp_ll,No,k4PngrqRkbcLb2v,16005,,nan,
10,12,Clear,No,2402,prosp_ll,No,NHedTtdAUVPlvSG,12186,,nan,
10,12,Somewhat unclear,No,4144,prosp_ll,Yes,BtvdEDFEzEZzWzw,12112,,nan,
45,32,Completely clear,No,3399,prosp_ll,No,IVJ0a3WVmFpGfM5,32502,,nan,
20,24,Completely clear,No,2490,prosp_ll,No,bmoE38GCczwTYki,24251,,nan,
39,32,Completely clear,Yes,1210,prosp_ll,Yes,JQdUQOCaUkcmqAG,32274,,nan,
10,8,Clear,No,1859,prosp_ll,Yes,zJAainYbHAXQ9Bn,8028,,nan,
30,24,Somewhat unclear,No,1826,prosp_ll,Yes,hxMlDEmBFKM9LpG,24005,,nan,
1,1,Somewhat unclear,No,185,prosp_ll,No,mODjmV3BYpExbpy,1002,,nan,
10,12,Completely clear,No,2613,prosp_ll,Yes,Gfi4CJv2ChlV8Su,12251,,nan,
2,12,Somewhat unclear,No,2303,prosp_ll,Yes,fxRNz66G6HqLFuu,12253,,nan,
10,16,Completely clear,No,4086,prosp_ll,Yes,kVPtQfTeGaMDe2c,16253,,nan,
20,16,Completely clear,No,2497,prosp_ll,Yes,hma7Bfd1Ta6NSnP,16252,,nan,
5,6,Clear,No,2955,prosp_ll,No,xUy01BFlGVHfVQx,6251,,nan,
15,24,Completely clear,No,4286,prosp_ll,Yes,Z38BNQY1MXlJhvQ,24009,,nan,
30,12,Completely clear,No,3216,prosp_ll,Yes,ovuJVsclKETXBtR,25151,,nan,
3,6,Completely clear,No,4268,prosp_ll,Yes,8UecQ9Q2KcgcwOW,8534,,nan,
8,6,Completely clear,Yes,4247,prosp_ll,No,pKVQ3f0UFakVVF8,6253,,nan,
7,6,Completely clear,No,2061,prosp_ll,Yes,FWZhV9oqMIfNuNV,6251,,nan,
10,3,Very unclear,No,2809,prosp_ll,Yes,fRDNxtY1J3OR9BQ,26491,,nan,
2,1.5,Completely clear,No,4285,prosp_ll,No,7zSaP6Rbz48mhhO,1751,,nan,
5,64,Completely clear,Yes,609,prosp_ll,Yes,ctD55vdQub6H0z2,75647,,nan,
5,4,Completely clear,No,2735,prosp_ll,Yes,a1XsCc2kV7mb6dP,4148,,nan,
40,32,Clear,Yes,1118,prosp_ll,Yes,xippCYIaLVQpoeg,32156,,nan,
10,6,Completely clear,No,3716,prosp_ll,Yes,6tcrm3zrXpUZvgi,6258,,nan,
2.4,64,Completely clear,No,3126,prosp_ll,Yes,X75JpUpLXfnxVJj,161612,,nan,
2.5,2,Completely clear,No,3874,prosp_ll,Yes,t2LdkAMuHdw7qQE,2252,,nan,
15,32,Completely clear,No,1320,prosp_ll,Yes,i6w4JvzcIR3YrKI,32252,,nan,
30,24,Completely clear,No,2753,prosp_ll,Yes,8nz7dF5YDzV3cMX,25071,,nan,
10,8,Completely clear,Yes,1837,prosp_ll,Yes,o1gqoByYCKyWAX3,16159,,nan,
25,32,Clear,No,2138,prosp_ll,Yes,EsWMcTrMbPKWHTM,32002,,nan,
3,1.5,Clear,No,2906,prosp_ll,Yes,6atkqUUQRqlIvew,2534,,nan,
15,16,Completely clear,No,4216,prosp_ll,Yes,Z0aMEZ1CeNTSB1P,16252,,nan,
6,16,Clear,No,1606,prosp_ll,Yes,0rbnjPyRmuccNbb,19983,,nan,
120,64,Clear,No,2062,prosp_ll,No,0c0aWtX4EKpvuyn,64220,,nan,
5,6,Completely clear,No,3850,prosp_ll,Yes,Y6OoyTrfOvUtOcL,6143,,nan,
20,4,Clear,No,3238,prosp_ll,Yes,psNjhJrYOEAgeDm,37206,,nan,
70,48,Somewhat unclear,No,3062,prosp_ll,Yes,Z2lJn80o86ecylt,48251,,nan,
48,16,Clear,No,2010,prosp_ll,Yes,a4eJtJNTQ8q3e0S,20234,,nan,
20,6,Clear,No,3798,prosp_ll,Yes,WlOdWJzc5VF92cI,12712,,nan,
55,24,Somewhat unclear,No,329,prosp_ll,Yes,6RZYtZXusyBWRJL,36314,,nan,
180,48,Completely clear,No,2335,prosp_ll,Yes,VRA91oKlX9e6O6d,48001,,nan,
15,8,Somewhat unclear,No,2862,prosp_ll,Yes,KTvPXYblbpd21Q7,8251,,nan,
65,64,Clear,Yes,691,prosp_ll,No,LMl7dGdxTPE4nZV,64215,,nan,
0.4,4,Clear,No,2763,prosp_ll,Yes,s4ioUY36V3BeBMH,3821,,nan,
65,64,Completely clear,No,1271,prosp_ll,Yes,XanvRMLLoMdDSuo,92005,,nan,
5,8,Clear,No,3936,prosp_ll,Yes,LVssoXiXsqzdUF1,8001,,nan,
6.3,1.5,Completely clear,Yes,2504,prosp_ll,Yes,hgTF6Ok6pu8S9O8,33743,,nan,
1,1,Completely clear,No,1163,prosp_ll,No,XsEj9t9JWaBuhcZ,1000,,nan,
0.6,4,Very unclear,No,2756,prosp_ll,Yes,RngILW6L5lJg2uR,4254,,nan,
5,3,Somewhat unclear,No,1761,prosp_ll,Yes,dWHTeQYgTS8vKhz,8172,,nan,
1,6,Somewhat unclear,Yes,1381,prosp_ll,Yes,IBe9P0AxRqjpHq9,6002,,nan,
60,24,Clear,No,2069,prosp_ll,Yes,JErnnVHK4Tfb0ov,34373,,nan,
5,4,Completely clear,No,2447,prosp_ll,Yes,6l4AVIa2dWVhrQC,6240,,nan,
35,64,Completely clear,No,2654,prosp_ll,Yes,D247KEMxZ8tQzkV,34132,,nan,
9,6,Somewhat unclear,No,2067,prosp_ll,No,1Oj66InSyELAmwd,6829,,nan,
10,12,Clear,No,3711,prosp_ll,Yes,5rf6csy8zsNg1D5,14391,,nan,
45,64,Clear,No,1507,prosp_ll,No,rIrulmoA3PdApTS,123250,,nan,
5,4,Completely clear,No,2133,prosp_ll,Yes,cq8rTreyJsXlExm,5723,,nan,
10,16,Somewhat unclear,Yes,690,prosp_ll,Yes,9sqJ0KCHyis2fgE,17479,,nan,
4,6,Somewhat unclear,No,536,prosp_ll,Yes,hYTTEfhJdwHIFHh,6003,,nan,
4,4,Clear,No,2912,prosp_ll,Yes,1OTcooAgAbJwaJN,4436,,nan,
25,16,Completely clear,No,123,prosp_ll,Yes,OP03088n5yiSTiC,16251,,nan,
15,32,Completely clear,No,3322,prosp_ll,Yes,sHGnDE6nf1ISTR4,32251,,nan,
3.3,3,Completely clear,No,2343,prosp_ll,Yes,e03WhYPZ3HjHQbD,3251,,nan,
30,24,Completely clear,No,2090,prosp_ll,Yes,8A0MI22sF4f2iLo,24268,,nan,
30,8,Somewhat unclear,No,400,prosp_ll,Yes,mcC6EyEqzMRw1fi,8251,,nan,
15,12,Clear,Yes,2122,prosp_ll,Yes,oVywFPmwKmr4RLd,12003,,nan,
15,3,Completely clear,No,3963,prosp_ll,Yes,5hC8s92HAsF9HWz,3003,,nan,
0.1,16,Completely clear,Yes,90,prosp_ll,Yes,0s9xQ3uc0oigN8K,45542,,nan,
15,1.5,Completely clear,No,92,prosp_ll,Yes,1NaJvqYJLhFjvxJ,20014,,nan,
60,48,Clear,No,3615,prosp_ll,Yes,7XvOscKunRbkYcb,48336,,nan,
5,3,Somewhat unclear,No,2844,prosp_ll,Yes,O2K95Zfa5isoQOw,3001,,nan,
2,2,Very unclear,Yes,2391,prosp_ll,Yes,GDRAwAaIHqqcysR,2003,,nan,
0.7,6,Somewhat unclear,Yes,3803,prosp_ll,Yes,UeaoDcNno0NoUhN,6313,,nan,
3,2,Clear,No,3924,prosp_ll,Yes,KLsQgTPSajVSqsV,2251,,nan,
10,8,Completely clear,No,1267,prosp_ll,Yes,FrOg8I5wJHjKyhA,8254,,nan,
85,16,Completely clear,No,1029,prosp_ll,Yes,sAkwt4SuuECz9Cc,88442,,nan,
35,32,Completely clear,No,2377,prosp_ll,Yes,QvUnKOzl8CYfcc9,32120,,nan,
1,2,Completely clear,No,4177,prosp_ll,Yes,NNWrkvyITbZWuaG,2251,,nan,
2,3,Completely clear,No,1671,prosp_ll,Yes,d22sdAELO8lttVP,3000,,nan,
1.5,1.5,Completely clear,No,451,prosp_ll,Yes,H9cUMcCtuRwcTeq,1657,,nan,
20,24,Completely clear,No,3019,prosp_ll,Yes,9ocJL0LD0jxJcAx,24003,,nan,
3,2,Completely clear,No,996,prosp_ll,Yes,BjDdNErjnnYJKQt,2001,,nan,
3,3,Completely clear,No,581,prosp_ll,Yes,duvANa4IuPQfnk0,4576,,nan,
4,3,Clear,No,444,prosp_ll,Yes,eQA16CInIWVi644,3270,,nan,
1,1,Clear,No,3417,prosp_ll,Yes,fNmtVd6EySst8Iq,1166,,nan,
17,24,Completely clear,Yes,4022,prosp_ll,Yes,SdOcdngEMfTzRnv,29240,,nan,
2,2,Clear,Yes,2110,prosp_ll,No,0ORjKmjqxM7Wl7M,2004,,nan,
20,24,Clear,No,2357,prosp_ll,Yes,LkkXccwxcNbW5go,88764,,nan,
10,8,Clear,No,1829,prosp_ll,Yes,fEEOFJ01kKnKoIF,8751,,nan,
1,1.5,Completely clear,No,806,prosp_ll,Yes,CQ9pFb4NsHe0Hr1,1752,,nan,
1,1,Completely clear,No,3400,prosp_ll,No,ATFk1Aa5KBHzMV4,1259,,nan,
40,12,Completely clear,No,3594,prosp_ll,Yes,KY38qhFCQwy9lXA,47233,,nan,
5,12,Completely clear,No,808,prosp_ll,Yes,Qfb0ylc82cQwQ4w,12006,,nan,
5,6,Clear,No,1854,prosp_ll,Yes,igjXWQjdCpzaJsa,6149,,nan,
30,12,Completely clear,No,1743,prosp_ll,Yes,x6y08jroJCQf63Q,12003,,nan,
4,2,Clear,No,2184,prosp_ll,Yes,KBFdNOKvVo4ex6T,2252,,nan,
0.1,1,Clear,No,2563,prosp_ll,No,QyXwYtB7AVzfBnW,1252,,nan,
3,1.5,Completely clear,Yes,1407,prosp_ll,Yes,GucWUxTtT5dHkrs,5934,,nan,
30,32,Clear,No,30,prosp_ll,Yes,e4iWTjuyTj8vW2v,32003,,nan,
1,2,Completely clear,No,688,prosp_ll,Yes,XWpazJenXaRm6Et,2001,,nan,
2,1.5,Completely clear,No,2666,prosp_ll,Yes,h0TnCB6BwD2Rnd4,1502,,nan,
0.2,1,Somewhat unclear,Yes,1313,prosp_ll,Yes,dSpryHNC2TJ9PWa,1257,,nan,
3,2,Clear,No,4232,prosp_ll,Yes,RzzCIOHC8wzIlqk,3035,,nan,
25,16,Clear,No,619,prosp_ll,No,KJxwFC6Qr5YSXsH,16342,,nan,
1.5,1,Completely clear,No,2551,prosp_ll,Yes,3uk5WAlNaHDqtYU,1254,,nan,
30,24,Clear,Yes,2596,prosp_ll,Yes,Q4QTScPbW6jUARs,19274,,nan,
8.5,12,Completely clear,Yes,2411,prosp_ll,Yes,5It7ffb5p0Sz2yW,12702,,nan,
2,2,Somewhat unclear,No,2632,prosp_ll,Yes,DKHv7VmFrbRgQrK,2001,,nan,
18,12,Completely clear,No,718,prosp_ll,Yes,0JXhzocPl48FqQH,20331,,nan,
1,1,Somewhat unclear,No,1948,prosp_ll,Yes,Brj3zE1uyl8kmWx,1004,,nan,
40,32,Completely clear,No,2003,prosp_ll,Yes,dQ572oUYjaXU8lV,32863,,nan,
20,6,Clear,No,1923,prosp_ll,Yes,7zqOuLSpU5qZiYm,6252,,nan,
20,12,Clear,No,3795,prosp_ll,Yes,JVWbHOtA8UHhD5l,12250,,nan,
3,1,Completely clear,No,1748,prosp_ll,Yes,pZG37wDXVWEjukp,42677,,nan,
20,24,Completely clear,No,2378,prosp_ll,Yes,hy6si89720CWPXF,24251,,nan,
150,24,Completely clear,No,4156,prosp_ll,Yes,FlnvcUrpzvfoQ9o,40204,,nan,
55,48,Completely clear,No,2278,prosp_ll,Yes,e4hwqS7gNYKtB3i,48152,,nan,
65,64,Completely clear,No,2502,prosp_ll,Yes,xwPjsFrjcNuXSYm,64004,,nan,
12,24,Completely clear,No,3466,prosp_ll,Yes,LOEe333QbAG0Wp9,24001,,nan,
15,24,Completely clear,No,2050,prosp_ll,Yes,e0Q2Vak24sK9gxM,24254,,nan,
20,24,Clear,No,2804,prosp_ll,Yes,BCVPp7nIqiruuQg,24252,,nan,
10,12,Completely clear,No,2299,prosp_ll,Yes,ta1KjslkIXVT5qg,12004,,nan,
25,48,Clear,No,3241,prosp_ll,Yes,NL0ITTQ70aayWsf,48252,,nan,
10,12,Clear,No,4262,prosp_ll,Yes,X2Uh5K8w6xEbYbR,21006,,nan,
300,64,Clear,No,3609,prosp_ll,Yes,XcWo2W41MRBUC5L,114068,,nan,
2,3,Completely clear,No,2850,prosp_ll,Yes,Mxk1sddDXpytiT8,3251,,nan,
10,8,Clear,No,3363,prosp_ll,Yes,m5OrAWYrNVcrg8F,8251,,nan,
45,48,Completely clear,No,258,prosp_ll,Yes,6IuHQACGGRMkhkW,58489,,nan,
