TimeEstimation,TimeReal,clear_description,counting,current_trial,current_type,english_first,user_id_concent,video_really_lasted,TimeOfDay,alone,knew
120,24,Clear,No,1342,retro_ll,Yes,LCfHQGpzkQCMCKD,65834,16,nan,No
4,3,Clear,No,1567,retro_ll,Yes,IKg3PNEn2TtrBQ4,3002,10,nan,No
5,8,Clear,No,1228,retro_ll,Yes,x9odHTtcJdgyjP7,8003,1,nan,No
1,1.5,Somewhat unclear,No,3256,retro_ll,Yes,UcHz8RoSlVpBy9t,1754,5,nan,No
50,24,Clear,Yes,1182,retro_ll,Yes,cbbhEhL1Dc1b25F,24259,5,nan,Yes
3,3,Completely clear,No,1106,retro_ll,Yes,RMzyIplFDDifBuP,3106,14,nan,No
2,1.5,Somewhat unclear,No,3007,retro_ll,No,Iu9S6YRPoplZykn,1759,3,nan,No
15,24,Clear,No,3824,retro_ll,Yes,8qE1j5qoABKwNlU,28315,8,nan,No
10,8,Completely clear,No,880,retro_ll,Yes,jkRpu1fHshleD7X,8003,8,nan,Yes
5,1.5,Clear,No,3055,retro_ll,Yes,r6aMPtaRRqmmRC9,5425,9,nan,No
6,4,Clear,No,1174,retro_ll,Yes,kOfcLdku71lCWcJ,12504,5,nan,Yes
10,16,Completely clear,No,1576,retro_ll,No,Levhofeqpj5Ov45,16001,11,nan,No
10.1,2,Clear,Yes,1065,retro_ll,Yes,NIkDW1f1Xn7NE0b,13625,16,nan,Yes
2,1,Clear,No,109,retro_ll,Yes,4AV31aiR1w76Zpt,1001,9,nan,No
20,32,Somewhat unclear,No,1411,retro_ll,Yes,ykdJ2NDr6CRCLmq,32251,10,nan,No
15,16,Clear,No,23,retro_ll,No,q8c79CXR6Z6WBAX,29601,11,nan,No
3,1.5,Clear,No,3666,retro_ll,No,uscSRpzwdvwo6wG,1751,10,nan,No
0.1,1.5,Clear,No,2344,retro_ll,Yes,6ilCQwL3K2i5dqZ,2006,6,nan,No
18,12,Somewhat unclear,Yes,1205,retro_ll,No,dg1DFWYdjXAyJfh,11994,16,nan,No
10,16,Clear,No,1056,retro_ll,Yes,jgr7MJW3AZTC5WE,16003,9,nan,No
58,3,Completely clear,No,1601,retro_ll,Yes,fKY5bROhQMfaWMp,3001,15,nan,No
10,12,Clear,No,2072,retro_ll,Yes,0tDTIFbTmx54uvj,12001,16,nan,No
2,2,Clear,No,884,retro_ll,Yes,VvaKSSXjsk4Wshc,2251,14,nan,No
2,1.5,Completely clear,Yes,4171,retro_ll,Yes,LJQE5PSWjZnTKLM,1750,8,nan,Yes
5,4,Clear,No,1620,retro_ll,Yes,gFvZm7eXbTavO85,4103,8,nan,No
2,1.5,Clear,No,3290,retro_ll,Yes,kT3tWqLGrkGeWu2,1753,6,nan,No
20,16,Completely clear,No,3341,retro_ll,Yes,cmhuj9tkhfE4X0n,23639,11,nan,No
60,8,Completely clear,No,3077,retro_ll,Yes,fdfuH8a3fa7G2Kj,43646,10,nan,No
20,8,Clear,No,69,retro_ll,Yes,xDhhaDNPSFGQzJl,8007,11,nan,No
2,1,Clear,No,106,retro_ll,Yes,U0cl9Fwip0QTdcB,1251,10,nan,No
10,24,Somewhat unclear,No,1449,retro_ll,No,oDJxhA4L6R8UEu0,24251,10,nan,Yes
4,6,Somewhat unclear,No,537,retro_ll,Yes,ECM5101Asigvn0j,6253,8,nan,No
15,16,Clear,No,918,retro_ll,Yes,dKjI8WXZHPemoa2,17012,16,nan,No
45,64,Clear,No,1271,retro_ll,Yes,uKKCobZL4SqxoxA,64106,17,nan,No
7,2,Completely clear,No,907,retro_ll,Yes,1hLH2gpP1LweCH8,2211,18,nan,No
0.4,1,Completely clear,No,1452,retro_ll,Yes,JNTor0MwGIfH8h9,1173,14,nan,No
14,8,Clear,No,3092,retro_ll,Yes,X8yboWJhDyXEbYF,10283,2,nan,No
45,64,Clear,No,788,retro_ll,Yes,u5Il77pqqyyLexm,64005,16,nan,No
7,1.5,Completely clear,No,3913,retro_ll,Yes,9bwJqCYnVTaooMK,3367,12,nan,No
3,3,Clear,No,881,retro_ll,Yes,QHaCeVSTg4cDiBE,3252,12,nan,No
3,1,Clear,No,1289,retro_ll,No,JLpGjDX9g0uRnfp,1253,8,nan,Yes
5,16,Clear,Yes,1070,retro_ll,No,IKs594l2WjM6eUI,33585,5,nan,Yes
2,2,Completely clear,No,3685,retro_ll,Yes,bXUg9G5nRHWaZzJ,2252,5,nan,No
8,3,Somewhat unclear,No,1589,retro_ll,Yes,Bn3C5zB3TRH4C0E,3781,11,nan,No
1,1.5,Completely clear,No,3713,retro_ll,Yes,MUiM9mNvH3tfjjg,1502,12,nan,No
3,1,Clear,No,1631,retro_ll,Yes,376isThPqMxQNR2,1254,17,nan,Yes
10,16,Clear,No,1872,retro_ll,Yes,PbIAhULecJfL8oA,16251,8,nan,No
7,6,Clear,No,3396,retro_ll,Yes,EB5Sqznk8Rn8ClX,7981,16,nan,No
20,24,Clear,No,1241,retro_ll,Yes,uH0Hbj0UVHSCHXv,24002,12,nan,No
5,6,Completely clear,No,170,retro_ll,Yes,YrbkuxNdvK0ltcN,7122,1,nan,No
10,8,Completely clear,No,1043,retro_ll,Yes,jNCryymCOPRUjHD,11029,8,nan,No
5,4,Completely clear,No,1613,retro_ll,Yes,eHdbfKpWZyoLT1a,4002,12,nan,No
10,8,Completely clear,No,1811,retro_ll,Yes,ucJ57Oidiu8Cm29,8001,2,nan,Yes
3,2,Completely clear,No,1653,retro_ll,Yes,yeGW6qibAQv4HBl,2253,7,nan,No
0.3,1.5,Completely clear,No,3057,retro_ll,Yes,png3OZQLImrDAWh,1503,14,nan,No
5,2,Completely clear,No,175,retro_ll,Yes,PKBEU4QuRBTFnvq,2255,10,nan,No
10,8,Completely clear,No,1560,retro_ll,Yes,2O8X9sXc98st8Yl,8000,11,nan,No
60,32,Completely clear,No,1259,retro_ll,Yes,Oz2m16TisNoc84U,32251,9,nan,No
8,8,Somewhat unclear,Yes,1572,retro_ll,Yes,lgUNgg2Fgn75xLw,9343,2,nan,Yes
5,3,Clear,No,1668,retro_ll,Yes,xEVwszmFSpM81Gq,3002,11,nan,No
10,6,Completely clear,No,126,retro_ll,Yes,ustTfZC26V4rJRv,6001,2,nan,Yes
30,48,Somewhat unclear,No,1382,retro_ll,No,qzRVrJQMsQyaTUh,48001,11,nan,No
10,12,Completely clear,No,1341,retro_ll,No,z4Ty216uTSaJKPy,12004,11,nan,No
1.5,3,Clear,No,1698,retro_ll,Yes,AVFlXwA0V0tSlmy,3002,17,nan,No
13,12,Clear,No,1612,retro_ll,No,pIiLcOfDyFyeJP9,12106,17,nan,No
10,12,Completely clear,No,1191,retro_ll,Yes,0wgF5PFryhZTrRP,12653,12,nan,No
3,3,Completely clear,No,802,retro_ll,Yes,prlzjXn6yNmUDDG,3006,17,nan,No
10,16,Somewhat unclear,No,1699,retro_ll,Yes,kqNnRQxd2Kf6N2J,16006,11,nan,No
1.1,2,Clear,No,1537,retro_ll,Yes,x1BH2lFpcwWOHvx,2196,13,nan,No
2,6,Somewhat unclear,No,1678,retro_ll,Yes,LcCAjH6gXFtbiCT,6414,5,nan,No
7,8,Clear,No,1999,retro_ll,Yes,UhuNsfJagp3X3qc,8251,16,nan,No
20,16,Clear,No,3311,retro_ll,Yes,Mnh1ttq9gZRirOy,16226,16,nan,No
30,48,Clear,No,3094,retro_ll,No,YFrt2g9ea63vd8h,48255,11,nan,No
1,1,Clear,No,1555,retro_ll,No,O1R6wttV48OJqTg,1001,17,nan,No
5,4,Clear,No,3770,retro_ll,Yes,o53LFE1Nfmjc8kp,5726,7,nan,No
10,8,Clear,No,87,retro_ll,Yes,1RcLCMPSw3GbsAN,8121,12,nan,No
120,64,Completely clear,No,22,retro_ll,Yes,sTydJAELaaPugk1,64150,13,nan,No
4,8,Clear,No,1943,retro_ll,Yes,A1rDM0JTZfBOCbx,7955,5,nan,No
10,8,Clear,No,2215,retro_ll,Yes,3Ch9prvbgSQ26VV,8251,9,nan,No
120,64,Somewhat unclear,No,1007,retro_ll,Yes,iqUd7OiS0M7Hv5a,81785,15,nan,No
45,32,Completely clear,No,962,retro_ll,Yes,6JfxQOQXsBYUcsb,32003,11,nan,No
6.3,3,Completely clear,No,1909,retro_ll,Yes,r5MLGQttx49G25a,4922,13,nan,No
3,3,Completely clear,No,1554,retro_ll,Yes,nXF9TS9EXgZjQUr,3002,12,nan,No
16,8,Somewhat unclear,No,1583,retro_ll,Yes,vnow1XS8UCcfovX,11137,17,nan,No
60,16,Completely clear,No,944,retro_ll,No,p9e0eeKtcJC4nJc,16003,15,nan,No
3,1.5,Somewhat unclear,No,3043,retro_ll,Yes,l1LyPzwljRG0vAw,9238,15,nan,No
5,8,Clear,No,1837,retro_ll,Yes,kzA4uVEju43n4BJ,8002,17,nan,No
8,6,Completely clear,No,1319,retro_ll,No,Wv7JsypykJeAzl5,6002,10,nan,Yes
200,32,Clear,No,1558,retro_ll,Yes,9SFSROyAgfJ5WEQ,106401,13,nan,No
10,12,Clear,No,3305,retro_ll,Yes,k6M0M3WLN8EGTdV,12002,3,nan,No
1,1,Clear,No,1397,retro_ll,Yes,1VVR2iJ8pnwhi5C,1148,18,nan,No
20,8,Completely clear,No,2066,retro_ll,Yes,cptcmjtBMCD8aNH,14922,18,nan,No
15,32,Clear,No,1619,retro_ll,Yes,NLY1vb4NtB532dE,32002,14,nan,No
2,3,Somewhat unclear,No,1708,retro_ll,Yes,jMrpFeN1eQZQicT,3306,10,nan,No
0.3,3,Clear,No,3100,retro_ll,Yes,3PhyWTxkW4XiAjZ,3251,8,nan,Yes
3,6,Clear,No,3085,retro_ll,Yes,XFimksySkCavVzG,6345,12,nan,No
30,1,Somewhat unclear,No,1605,retro_ll,Yes,YRYyq3zNtpS45kc,1001,15,nan,No
45,24,Completely clear,No,866,retro_ll,Yes,Bkl3cScNE4yGAJ9,24003,17,nan,No
30,24,Somewhat unclear,No,1085,retro_ll,Yes,WgxpfjeMCtNLNSy,24002,18,nan,No
10,6,Completely clear,No,3558,retro_ll,Yes,QBUYv5SedoaDE4b,6002,15,nan,No
25,32,Somewhat unclear,No,1226,retro_ll,No,0RPknGdr054rekI,32102,13,nan,No
20,12,Completely clear,No,1641,retro_ll,Yes,tg90r1DHdG99KlP,12003,11,nan,No
10,4,Clear,No,1337,retro_ll,Yes,9ft5yCU23gvQldS,16672,12,nan,No
32,8,Clear,No,159,retro_ll,Yes,jZcwvSzNwxPnKKb,43156,11,nan,No
5,2,Clear,No,2110,retro_ll,Yes,bMeLMFomiU7pyLs,2254,8,nan,No
120,64,Completely clear,No,1413,retro_ll,Yes,EIiiJc9Gd2QyKN9,64001,17,nan,No
32,24,Completely clear,No,1294,retro_ll,Yes,trsfyUu7DWqXV1c,24293,8,nan,No
5,12,Clear,No,1720,retro_ll,Yes,mZXzlMcNzbAu9MZ,12000,11,nan,No
15,4,Completely clear,No,151,retro_ll,Yes,ClIkN7lpUnxggBR,5528,5,nan,No
30,6,Clear,No,858,retro_ll,Yes,bQL6qiicLX1lGAj,6255,17,nan,No
160,16,Completely clear,No,869,retro_ll,Yes,wcQjB6WMDwkVuoA,61953,3,nan,No
1,1.5,Somewhat unclear,No,3187,retro_ll,Yes,gbpYKgpv1cnRAFR,1503,2,nan,No
1,1,Completely clear,No,1163,retro_ll,Yes,nIPuQ1Zvf04zgJN,1002,6,nan,No
30,32,Completely clear,No,1548,retro_ll,Yes,9UsjQ4mAmxtcsvS,32001,9,nan,No
20,12,Completely clear,No,1368,retro_ll,Yes,4GW2qrnTTH5vp0d,121416,2,nan,Yes
22,16,Clear,No,1410,retro_ll,Yes,fubTE8fBYPjAUvi,16252,10,nan,No
15,12,Clear,No,3317,retro_ll,Yes,H17BXUkA1Rfujv0,12250,13,nan,No
2,1.5,Somewhat unclear,No,3823,retro_ll,Yes,kQg5wrkDuZLajDa,1504,10,nan,No
15,6,Clear,No,914,retro_ll,Yes,YEa4sHYEoPMHnwq,6254,12,nan,No
5,2,Completely clear,No,970,retro_ll,Yes,WSnu7OseLQzrAu2,2251,7,nan,No
78,64,Completely clear,No,1654,retro_ll,Yes,XQjK9q24jyQ8FsC,64003,16,nan,No
45,24,Very unclear,No,3217,retro_ll,Yes,ko3x2LHdLz147zH,24116,14,nan,No
30,12,Clear,No,3594,retro_ll,Yes,7I24nPKmM7gUWez,12253,12,nan,No
4,8,Clear,No,1297,retro_ll,Yes,ON69U9E733WGOHX,8004,12,nan,No
6,12,Completely clear,No,1072,retro_ll,Yes,OZxkFQK4wnEGQbs,12002,9,nan,No
13,16,Clear,No,1696,retro_ll,Yes,1r6yxJqNfb9aoSO,16003,10,nan,No
10,12,Completely clear,Yes,183,retro_ll,Yes,YGRJQqvITdiTggu,13161,12,nan,Yes
1.2,1,Completely clear,No,1861,retro_ll,No,v5edpXPOZnzexNw,1502,14,nan,No
30,3,Clear,No,3161,retro_ll,Yes,6YhbULEB7oelXtP,49932,11,nan,Yes
7,32,Clear,No,3887,retro_ll,Yes,4LJtebizc0pRDAZ,12874,17,nan,No
45,64,Clear,No,3377,retro_ll,Yes,vqGr5KXxFAYJQs2,66584,15,nan,No
10,4,Clear,No,4273,retro_ll,No,A9IDfFlUGkNm0Zd,4001,11,nan,No
4,12,Completely clear,No,1544,retro_ll,Yes,KFy4Y4sVxygkk71,12756,3,nan,No
2,2,Completely clear,No,1635,retro_ll,Yes,wPFb5b3vKp5wfPB,2252,10,nan,No
3,1,Clear,No,1556,retro_ll,Yes,OlCVufSOxxEbUMB,1251,10,nan,No
12,24,Clear,No,7,retro_ll,Yes,AS56xB5cgPA52dh,24232,11,nan,No
10,3,Clear,No,1399,retro_ll,Yes,V1oMUswnKvrefc1,3251,4,nan,No
8,4,Clear,No,1780,retro_ll,Yes,9xcCVdAItOxB5eC,4251,14,nan,No
8,4,Clear,No,181,retro_ll,No,1RHqrNcquKT5wNy,4003,13,nan,No
17.9,6,Completely clear,No,1235,retro_ll,Yes,XaT4DtOHrF2JNw8,56694,18,nan,No
45,32,Completely clear,No,102,retro_ll,Yes,tImmIIUe1LfiKmN,32191,12,nan,No
1,1,Completely clear,No,870,retro_ll,Yes,tHrsWyPTxYOF8jx,1018,7,nan,No
0.9,6,Clear,No,1420,retro_ll,Yes,xdCyhRNkzbVb88q,6252,7,nan,Yes
30,32,Completely clear,No,893,retro_ll,Yes,ADByZp0ZwfGPhxD,32002,16,nan,No
3,12,Somewhat unclear,No,1549,retro_ll,Yes,2WA5BhCUuBoHtIe,16045,15,nan,No
5,2,Clear,No,1075,retro_ll,Yes,rQDs4RjQNs0owX0,2253,12,nan,No
45,32,Completely clear,No,1081,retro_ll,Yes,OqAE22FzQt0kNgt,32439,17,nan,No
3,3,Clear,No,1604,retro_ll,Yes,JyLTTUn1jHFFx5M,3251,17,nan,No
3,1.5,Clear,No,3107,retro_ll,Yes,nblu8c4U1SlhKkI,1502,13,nan,Yes
30,48,Completely clear,No,1437,retro_ll,Yes,8UgtO61jVXQ0CwK,48190,15,nan,No
2,1,Clear,No,997,retro_ll,Yes,myYlRzpuqzUxPmI,7709,16,nan,No
2,2,Somewhat unclear,No,1672,retro_ll,Yes,aG28deRHgn1OiDO,2252,4,nan,No
25,6,Clear,No,1634,retro_ll,Yes,UvkOGuAAKHpn7a3,7061,16,nan,No
35,24,Clear,No,16,retro_ll,Yes,QroFm72WDZm4V7A,24001,8,nan,No
10,16,Clear,No,909,retro_ll,Yes,0BrcRju0ejIsLCK,81828,12,nan,No
4,6,Somewhat unclear,No,1472,retro_ll,Yes,mkOfOMUiJ5lh861,6159,12,nan,No
0.1,1.5,Clear,No,4281,retro_ll,Yes,gjoC4f64vAMCCKs,1753,10,nan,No
15,16,Clear,No,1435,retro_ll,Yes,E1x5avyDmw64LjO,16004,15,nan,No
2.1,6,Completely clear,No,1581,retro_ll,Yes,8oaP9Ll1IFfgX22,11517,13,nan,No
30,48,Somewhat unclear,No,984,retro_ll,Yes,tKPkfnumgDB6vRW,47810,14,nan,No
1,2,Completely clear,No,4186,retro_ll,Yes,wvRj3gwThrQslNu,2002,12,nan,No
30,12,Clear,No,1524,retro_ll,Yes,ACmPMeMG7AUH8Id,12001,18,nan,Yes
10,8,Completely clear,No,1516,retro_ll,Yes,S8yNXk7xs2Sscdj,8003,10,nan,No
1.2,4,Clear,No,1636,retro_ll,Yes,Zy4dawz2mN4NOjq,4001,10,nan,No
5,4,Clear,No,4267,retro_ll,Yes,z4juJE5QzAK0Djm,4002,14,nan,No
2,4,Clear,No,1147,retro_ll,Yes,CihKbP3QegX1XXN,4005,14,nan,No
3,4,Completely clear,No,1383,retro_ll,Yes,2TMkwVPAz8VQ4eS,4251,11,nan,No
15,8,Completely clear,Yes,2761,retro_ll,Yes,7lsDKWk0kF0KVpk,8003,5,nan,Yes
25.2,8,Clear,No,149,retro_ll,Yes,KyqA7l1yeAJMcQ7,23132,12,nan,No
5,1,Somewhat unclear,No,1177,retro_ll,Yes,O9ENFeUihfuSZpW,1251,16,nan,No
5,4,Completely clear,No,4138,retro_ll,Yes,cqoWJvuDX5kngGA,4223,10,nan,No
4,4,Clear,No,1990,retro_ll,Yes,qxiGuAKdWyIalWC,4251,16,nan,No
20,4,Clear,No,916,retro_ll,Yes,5M02MPUCzjpRgeT,4250,11,nan,No
2,3,Clear,No,1213,retro_ll,Yes,4TsiOED1xpPzY9G,3182,16,nan,No
15,12,Clear,No,1021,retro_ll,Yes,J3Ndxo8IAdvUBDQ,12117,8,nan,No
60,1,Clear,No,1247,retro_ll,Yes,ypuPmeSbnuRaxTu,7772,12,nan,No
45,64,Completely clear,No,1322,retro_ll,Yes,fCDmHIoS9fxUTVt,27244,17,nan,No
5,6,Clear,No,172,retro_ll,Yes,rUY2brQw4fJ95HS,6001,14,nan,No
120,64,Clear,No,1028,retro_ll,Yes,Izoo9HjGTKpgJXJ,64775,12,nan,No
2,3,Somewhat unclear,No,113,retro_ll,Yes,KFuExaY3SK0cQpd,3253,14,nan,No
3,2,Somewhat unclear,No,957,retro_ll,Yes,9YUjb83qawdDwG2,2001,16,nan,No
25,24,Somewhat unclear,No,61,retro_ll,Yes,rgcBdYum8TLyS3G,24005,3,nan,No
0.3,2,Clear,No,1598,retro_ll,Yes,pACgx0mbBQxPNf9,2508,6,nan,Yes
3,1.5,Completely clear,No,3765,retro_ll,Yes,xsc55ApAnXGFNAJ,1502,8,nan,No
2,1,Clear,No,4222,retro_ll,Yes,xWuP3KlL15giTcS,1251,7,nan,No
15,24,Clear,No,2073,retro_ll,Yes,jfGSXbLmC6TVIO2,24003,14,nan,No
8,6,Somewhat unclear,No,15,retro_ll,Yes,7o8RQiNw2qVbWFA,6001,11,nan,No
20,16,Completely clear,No,1074,retro_ll,Yes,klTFH8wtCd66ZYU,16311,11,nan,Yes
30,6,Completely clear,Yes,2000,retro_ll,Yes,CqORXGISyHoPZe0,6252,12,nan,Yes
1,1.5,Completely clear,No,3390,retro_ll,Yes,vCQ3oym1tlTv3fx,1752,13,nan,No
0.5,3,Completely clear,No,986,retro_ll,Yes,zDbHDyBJeXBmCpw,5810,12,nan,No
1,2,Somewhat unclear,No,46,retro_ll,Yes,OobkOtxbnEinx66,2442,3,nan,No
6,4,Somewhat unclear,No,2803,retro_ll,Yes,3QzDajp7Hre6P6Y,6554,17,nan,No
10,4,Completely clear,No,1795,retro_ll,No,SKN9em4fSSX3flp,6907,7,nan,No
60,32,Completely clear,No,1686,retro_ll,Yes,QyS1Efxtk6n6yUJ,70628,18,nan,No
5,4,Completely clear,No,49,retro_ll,Yes,BaR8dUaju6LeZ2e,3296,10,nan,No
4,3,Completely clear,No,3865,retro_ll,Yes,2oYsdZ38HefqG3P,3251,16,nan,No
50,64,Clear,No,3449,retro_ll,Yes,W2cbKiYFul6cvow,57000,14,nan,No
2,3,Clear,No,1490,retro_ll,Yes,JvC4ApBaOiDDn0u,3251,8,nan,No
5,4,Clear,No,1714,retro_ll,No,O7LoLZAFYqZ0Io3,4517,12,nan,No
2,3,Clear,No,4116,retro_ll,Yes,8tTaGEMp2IB8iQt,3146,10,nan,No
2,3,Completely clear,No,871,retro_ll,Yes,5oHgzMG6CnwGfLZ,3090,13,nan,No
0.2,1.5,Clear,No,3411,retro_ll,Yes,Kj1dFu9dL1tVW1d,1757,14,nan,No
11,8,Clear,No,3141,retro_ll,Yes,CCggEjJP5gKcoSB,8252,12,nan,No
25,6,Somewhat unclear,No,1054,retro_ll,Yes,3Ed9ctu5rknxYHf,6003,16,nan,No
2,1,Somewhat unclear,No,933,retro_ll,Yes,8z3jKDLjPckzoJu,1002,14,nan,No
2.5,3,Clear,No,1506,retro_ll,Yes,h1gM3BDDgFHWrQx,3001,9,nan,No
10,16,Clear,No,1566,retro_ll,Yes,5olJkHiz9d6pTJs,16002,9,nan,No
240,48,Somewhat unclear,No,163,retro_ll,No,Cde1X6I4bMkEnYZ,58549,12,nan,No
3,1.5,Completely clear,No,706,retro_ll,Yes,95n3ivTfvVl84HM,1502,9,nan,No
30,16,Clear,Yes,123,retro_ll,Yes,H5Fr6T0uw2op85P,16887,3,nan,No
80,48,Clear,No,1670,retro_ll,No,EQRe248MlcatTTn,68782,17,nan,No
3,1.5,Clear,No,392,retro_ll,Yes,IrM80C5qBWIdzK9,1756,11,nan,No
2,1.5,Completely clear,No,131,retro_ll,Yes,8rXqDiKSXtRrKpI,2002,17,nan,No
20,3,Clear,Yes,1509,retro_ll,Yes,FUqOBOcqKD7fYK7,43927,17,nan,No
5,1.5,Completely clear,No,1551,retro_ll,Yes,1I4zWyKriEzBpnf,1998,11,nan,No
15,3,Clear,Yes,399,retro_ll,Yes,8HnOSg3Y6TggnVr,6891,0,nan,Yes
10,6,Clear,Yes,1137,retro_ll,Yes,QgoyiQCEp9hRqum,49734,0,nan,Yes
10,1.5,Completely clear,Yes,1610,retro_ll,Yes,UH0tfUnZeDytTjk,5914,5,nan,No
2,1.5,Completely clear,No,2071,retro_ll,Yes,jCOmiGgkSObTJYI,1502,15,nan,No
30,32,Clear,Yes,3622,retro_ll,No,kGXKNaxG6CeXjas,32250,15,nan,No
30,16,Completely clear,Yes,3591,retro_ll,Yes,d6fosmfGiAsGlbZ,19673,8,nan,No
60,24,Somewhat unclear,Yes,3410,retro_ll,Yes,vz4WgVOP9xb2Y12,24251,11,nan,Yes
0.3,12,Clear,No,1749,retro_ll,No,APVYA6hy23EmpyY,12144,11,nan,No
15,48,Clear,No,3409,retro_ll,Yes,EIePFyCtk0C89eo,79704,2,nan,Yes
0.2,1.5,Clear,No,1090,retro_ll,No,hZmcvhvtwQiAXdn,1524,15,nan,Yes
0.4,1.5,Clear,Yes,633,retro_ll,Yes,TmX0MoE9dNhCL09,1751,17,nan,Yes
1,1.5,Completely clear,No,1328,retro_ll,No,uMi8bjgglCyqdR9,32203,15,nan,No
2,1.5,Clear,Yes,806,retro_ll,Yes,ZfZx5VEb8HuwY8M,1753,5,nan,No
2,16,Completely clear,Yes,1172,retro_ll,Yes,welpfayqxlxC4Ai,24137,15,nan,Yes
5,1,Clear,No,1157,retro_ll,No,8lEFvfypS6a4O65,1327,9,nan,No
7,8,Clear,No,3604,retro_ll,No,hVQv5FCmrvEHMMy,10315,17,nan,No
2,1.5,Completely clear,Yes,1461,retro_ll,Yes,JlekpbywRrpYPBT,2250,1,nan,Yes
3,2,Completely clear,No,3518,retro_ll,Yes,LSyOH8N0x6MaTFP,12969,10,nan,No
29.8,1.5,Clear,No,182,retro_ll,Yes,3k6TByZxqgfEyj8,17396,16,nan,Yes
0.2,16,Clear,No,1880,retro_ll,No,qw65ufCQM6TBQTI,45879,8,nan,No
1.2,1.5,Clear,No,1039,retro_ll,No,WaisxMOJ8kSKDMD,1501,12,nan,No
10,3,Clear,No,403,retro_ll,No,EZ0sYkaWydhWjk4,3168,11,nan,No
40,16,Clear,No,1086,retro_ll,Yes,bTU6AuIOom5dzwN,71232,11,nan,No
5,1.5,Clear,Yes,3458,retro_ll,No,HfEbkJdC6CuJfQg,33156,14,nan,Yes
4,1.5,Somewhat unclear,No,1379,retro_ll,No,6yiM3EIpCv9mb2u,1751,17,nan,No
25,24,Completely clear,No,1766,retro_ll,No,XvsZdNz6b7pvJB1,24001,13,nan,No
62,48,Clear,Yes,1835,retro_ll,No,NXs8VD4FD2q7lPi,95193,11,nan,Yes
10,16,Clear,Yes,890,retro_ll,Yes,QATcCN07X38hKhk,30804,0,nan,Yes
4,48,Completely clear,Yes,3421,retro_ll,Yes,nwu23oaVhUPbTHu,84679,8,nan,Yes
2,1.5,Completely clear,Yes,838,retro_ll,Yes,EZhTiPeqkMwLJoL,1903,3,nan,Yes
5,1.5,Completely clear,No,1161,retro_ll,Yes,zhdnmqsKLSusqbX,1752,11,nan,Yes
12,12,Completely clear,Yes,3524,retro_ll,Yes,oKrAmniJAkTRriF,12002,2,nan,Yes
20,24,Somewhat unclear,Yes,3544,retro_ll,No,yMXyZUiLzgmOmQZ,25315,1,nan,Yes
12,12,Completely clear,Yes,3526,retro_ll,Yes,5tmmmdaBlNWVeqa,12349,2,nan,Yes
0.9,1.5,Somewhat unclear,Yes,1454,retro_ll,Yes,fAPmatQEaYxwklx,1690,18,nan,Yes
7,6,Clear,No,3201,retro_ll,No,lzaAfbA3TXrPrFR,10299,22,nan,No
0.1,1.5,Clear,Yes,852,retro_ll,Yes,wA4GXmYUVZzeoB5,1503,11,nan,Yes
10,8,Somewhat unclear,No,1467,retro_ll,No,P03kV5bMWADrGP2,14831,14,nan,No
0,24,Clear,Yes,3579,retro_ll,Yes,vAXpzboBeILq5rd,24888,3,nan,Yes
3,1.5,Completely clear,No,1545,retro_ll,No,KfDBFjNSFVtQGev,1622,15,nan,No
0.3,1.5,Somewhat unclear,No,4163,retro_ll,Yes,tUEu6IEBMUh6eU3,1763,6,nan,No
60,64,Completely clear,No,609,retro_ll,No,AuYeP9GYu2qVXOx,64001,10,nan,Yes
5,16,Completely clear,Yes,1926,retro_ll,No,i4wZBmLEBrdyBXM,22190,5,nan,Yes
3,32,Clear,Yes,3422,retro_ll,Yes,vDNX7P00CRFPoGI,32283,1,nan,Yes
85,48,Completely clear,No,1934,retro_ll,No,JRzG1vDxuzxRxQM,55520,17,nan,No
0.2,1.5,Clear,No,1331,retro_ll,Yes,bySOzSX5QfsiruV,1750,17,nan,No
10,16,Completely clear,No,1765,retro_ll,Yes,Y0GFZO441puhBoC,16205,14,nan,No
0.1,1.5,Completely clear,No,1387,retro_ll,Yes,A7bJXueZImXnu9I,1500,1,nan,No
2,1.5,Somewhat unclear,No,1380,retro_ll,No,AnPmFzoSSoRkSgz,1502,18,nan,No
1,1.5,Somewhat unclear,No,541,retro_ll,No,Bu60kvSbhScasZ5,1285,1,nan,Yes
1,1.5,Somewhat unclear,No,990,retro_ll,Yes,tgK2VVURkUgWgXE,1504,18,nan,No
10,12,Completely clear,Yes,3551,retro_ll,No,zAstNVVfoxIYNPk,12421,12,nan,Yes
0.5,1.5,Completely clear,No,1734,retro_ll,Yes,t5Co0HVbtPn3K0c,1501,11,nan,No
1,48,Completely clear,Yes,3603,retro_ll,Yes,3nOSTmRN320qfER,66598,1,nan,Yes
30,32,Clear,No,1820,retro_ll,No,0pwGyAipEIz0dnp,32684,13,nan,No
23,24,Clear,Yes,3511,retro_ll,Yes,Gdc0rCweJTYRoTk,50119,2,nan,No
3,1,Clear,Yes,3508,retro_ll,Yes,CXAjGVekVwWxw6i,1002,8,nan,Yes
10,24,Clear,Yes,3560,retro_ll,No,TIfyNDhZJDqx5E6,23618,10,nan,Yes
0.4,32,Completely clear,No,545,retro_ll,Yes,Df48bkvGdNFyKvh,32252,4,nan,No
5,32,Clear,No,3446,retro_ll,No,MEwdl8Jtnx4lyaz,48761,20,nan,No
